Date,Close
2012-10-01,"$12,370.19 "
2012-10-02,"$12,391.23 "
2012-10-03,"$12,359.47 "
2012-10-04,"$12,447.68 "
2012-10-05,"$12,418.99 "
2012-10-09,"$12,273.57 "
2012-10-10,"$12,212.42 "
2012-10-11,"$12,233.95 "
2012-10-12,"$12,202.04 "
2012-10-15,"$12,229.96 "
2012-10-16,"$12,407.70 "
2012-10-17,"$12,461.25 "
2012-10-18,"$12,466.12 "
2012-10-19,"$12,415.98 "
2012-10-22,"$12,403.54 "
2012-10-23,"$12,225.84 "
2012-10-24,"$12,195.02 "
2012-10-25,"$12,300.23 "
2012-10-26,"$12,300.30 "
2012-10-29,"$12,312.75 "
2012-10-30,"$12,377.05 "
2012-10-31,"$12,422.91 "
2012-11-01,"$12,499.76 "
2012-11-02,"$12,380.41 "
2012-11-05,"$12,352.78 "
2012-11-06,"$12,361.20 "
2012-11-07,"$12,230.59 "
2012-11-08,"$12,191.05 "
2012-11-09,"$12,196.80 "
2012-11-12,"$12,191.46 "
2012-11-13,"$12,134.66 "
2012-11-14,"$11,929.79 "
2012-11-15,"$11,811.38 "
2012-11-16,"$11,877.72 "
2012-11-19,"$12,040.40 "
2012-11-20,"$12,046.28 "
2012-11-21,"$12,100.06 "
2012-11-22,"$12,153.10 "
2012-11-23,"$12,213.24 "
2012-11-26,"$12,185.05 "
2012-11-27,"$12,111.63 "
2012-11-28,"$12,140.33 "
2012-11-29,"$12,202.85 "
2012-11-30,"$12,239.36 "
2012-12-03,"$12,169.74 "
2012-12-04,"$12,137.18 "
2012-12-05,"$12,157.29 "
2012-12-06,"$12,151.13 "
2012-12-07,"$12,159.59 "
2012-12-10,"$12,230.47 "
2012-12-11,"$12,282.36 "
2012-12-12,"$12,353.09 "
2012-12-13,"$12,289.17 "
2012-12-14,"$12,296.72 "
2012-12-17,"$12,281.35 "
2012-12-18,"$12,334.34 "
2012-12-19,"$12,403.63 "
2012-12-20,"$12,388.71 "
2012-12-21,"$12,385.70 "
2012-12-24,"$12,370.80 "
2012-12-27,"$12,373.77 "
2012-12-28,"$12,316.12 "
2012-12-31,"$12,433.53 "
2013-01-02,"$12,540.77 "
2013-01-03,"$12,470.44 "
2013-01-04,"$12,540.81 "
2013-01-07,"$12,499.55 "
2013-01-08,"$12,504.81 "
2013-01-09,"$12,522.24 "
2013-01-10,"$12,599.74 "
2013-01-11,"$12,602.18 "
2013-01-14,"$12,603.09 "
2013-01-15,"$12,641.97 "
2013-01-16,"$12,608.82 "
2013-01-17,"$12,674.73 "
2013-01-18,"$12,725.69 "
2013-01-21,"$12,794.25 "
2013-01-22,"$12,824.63 "
2013-01-23,"$12,794.05 "
2013-01-24,"$12,823.62 "
2013-01-25,"$12,816.63 "
2013-01-28,"$12,815.91 "
2013-01-29,"$12,830.56 "
2013-01-30,"$12,794.44 "
2013-01-31,"$12,685.24 "
2013-02-01,"$12,768.83 "
2013-02-04,"$12,717.62 "
2013-02-05,"$12,745.65 "
2013-02-06,"$12,761.59 "
2013-02-07,"$12,755.92 "
2013-02-08,"$12,801.23 "
2013-02-11,"$12,748.15 "
2013-02-12,"$12,789.02 "
2013-02-13,"$12,775.28 "
2013-02-14,"$12,721.79 "
2013-02-15,"$12,686.63 "
2013-02-19,"$12,810.21 "
2013-02-20,"$12,714.05 "
2013-02-21,"$12,639.97 "
2013-02-22,"$12,701.63 "
2013-02-25,"$12,650.87 "
2013-02-26,"$12,660.44 "
2013-02-27,"$12,732.39 "
2013-02-28,"$12,821.83 "
2013-03-01,"$12,773.12 "
2013-03-04,"$12,707.41 "
2013-03-05,"$12,736.04 "
2013-03-06,"$12,831.96 "
2013-03-07,"$12,826.52 "
2013-03-08,"$12,835.61 "
2013-03-11,"$12,858.49 "
2013-03-12,"$12,878.58 "
2013-03-13,"$12,744.11 "
2013-03-14,"$12,799.91 "
2013-03-15,"$12,830.03 "
2013-03-18,"$12,781.76 "
2013-03-19,"$12,773.87 "
2013-03-20,"$12,826.55 "
2013-03-21,"$12,747.87 "
2013-03-22,"$12,757.35 "
2013-03-25,"$12,680.71 "
2013-03-26,"$12,706.38 "
2013-03-27,"$12,699.65 "
2013-03-28,"$12,749.90 "
2013-04-01,"$12,695.14 "
2013-04-02,"$12,682.10 "
2013-04-03,"$12,422.12 "
2013-04-04,"$12,363.05 "
2013-04-05,"$12,331.85 "
2013-04-08,"$12,344.56 "
2013-04-09,"$12,484.05 "
2013-04-10,"$12,534.91 "
2013-04-11,"$12,481.37 "
2013-04-12,"$12,337.59 "
2013-04-15,"$12,004.88 "
2013-04-16,"$12,119.92 "
2013-04-17,"$11,947.29 "
2013-04-18,"$11,996.34 "
2013-04-19,"$12,065.55 "
2013-04-22,"$12,090.68 "
2013-04-23,"$12,090.94 "
2013-04-24,"$12,270.43 "
2013-04-25,"$12,329.51 "
2013-04-26,"$12,220.20 "
2013-04-29,"$12,312.67 "
2013-04-30,"$12,456.50 "
2013-05-01,"$12,321.29 "
2013-05-02,"$12,379.64 "
2013-05-03,"$12,438.03 "
2013-05-06,"$12,453.92 "
2013-05-07,"$12,464.11 "
2013-05-08,"$12,585.05 "
2013-05-09,"$12,543.90 "
2013-05-10,"$12,589.09 "
2013-05-13,"$12,529.55 "
2013-05-14,"$12,577.05 "
2013-05-15,"$12,473.65 "
2013-05-16,"$12,507.60 "
2013-05-17,"$12,613.05 "
2013-05-21,"$12,742.43 "
2013-05-22,"$12,752.50 "
2013-05-23,"$12,658.09 "
2013-05-24,"$12,667.22 "
2013-05-27,"$12,696.37 "
2013-05-28,"$12,750.52 "
2013-05-29,"$12,732.61 "
2013-05-30,"$12,746.55 "
2013-05-31,"$12,650.42 "
2013-06-03,"$12,609.80 "
2013-06-04,"$12,593.97 "
2013-06-05,"$12,443.65 "
2013-06-06,"$12,409.33 "
2013-06-07,"$12,373.30 "
2013-06-10,"$12,382.67 "
2013-06-11,"$12,223.57 "
2013-06-12,"$12,109.89 "
2013-06-13,"$12,277.13 "
2013-06-14,"$12,187.36 "
2013-06-17,"$12,288.90 "
2013-06-18,"$12,367.46 "
2013-06-19,"$12,268.29 "
2013-06-20,"$11,968.57 "
2013-06-21,"$11,995.66 "
2013-06-24,"$11,836.86 "
2013-06-25,"$12,005.42 "
2013-06-26,"$11,951.90 "
2013-06-27,"$12,005.78 "
2013-06-28,"$12,129.11 "
2013-07-02,"$12,178.38 "
2013-07-03,"$12,145.68 "
2013-07-04,"$12,166.66 "
2013-07-05,"$12,134.91 "
2013-07-08,"$12,208.87 "
2013-07-09,"$12,297.09 "
2013-07-10,"$12,306.93 "
2013-07-11,"$12,493.26 "
2013-07-12,"$12,462.18 "
2013-07-15,"$12,528.35 "
2013-07-16,"$12,516.89 "
2013-07-17,"$12,568.77 "
2013-07-18,"$12,628.85 "
2013-07-19,"$12,685.13 "
2013-07-22,"$12,758.38 "
2013-07-23,"$12,745.38 "
2013-07-24,"$12,672.30 "
2013-07-25,"$12,669.14 "
2013-07-26,"$12,647.90 "
2013-07-29,"$12,669.04 "
2013-07-30,"$12,581.75 "
2013-07-31,"$12,486.64 "
2013-08-01,"$12,593.96 "
2013-08-02,"$12,603.25 "
2013-08-06,"$12,469.32 "
2013-08-07,"$12,412.73 "
2013-08-08,"$12,552.92 "
2013-08-09,"$12,542.13 "
2013-08-12,"$12,594.27 "
2013-08-13,"$12,642.19 "
2013-08-14,"$12,639.30 "
2013-08-15,"$12,704.52 "
2013-08-16,"$12,736.92 "
2013-08-19,"$12,588.02 "
2013-08-20,"$12,670.11 "
2013-08-21,"$12,573.08 "
2013-08-22,"$12,674.35 "
2013-08-23,"$12,762.30 "
2013-08-26,"$12,760.30 "
2013-08-27,"$12,591.21 "
2013-08-28,"$12,607.22 "
2013-08-29,"$12,704.73 "
2013-08-30,"$12,653.90 "
2013-09-03,"$12,740.50 "
2013-09-04,"$12,757.81 "
2013-09-05,"$12,845.06 "
2013-09-06,"$12,820.92 "
2013-09-09,"$12,854.64 "
2013-09-10,"$12,824.48 "
2013-09-11,"$12,825.42 "
2013-09-12,"$12,701.05 "
2013-09-13,"$12,723.40 "
2013-09-16,"$12,816.88 "
2013-09-17,"$12,834.11 "
2013-09-18,"$12,931.40 "
2013-09-19,"$12,926.78 "
2013-09-20,"$12,806.47 "
2013-09-23,"$12,811.18 "
2013-09-24,"$12,848.89 "
2013-09-25,"$12,836.71 "
2013-09-26,"$12,841.62 "
2013-09-27,"$12,844.08 "
2013-09-30,"$12,787.19 "
2013-10-01,"$12,847.44 "
2013-10-02,"$12,839.00 "
2013-10-03,"$12,735.12 "
2013-10-04,"$12,758.65 "
2013-10-07,"$12,788.25 "
2013-10-08,"$12,692.41 "
2013-10-09,"$12,730.33 "
2013-10-10,"$12,894.41 "
2013-10-11,"$12,892.11 "
2013-10-15,"$12,931.46 "
2013-10-16,"$12,957.21 "
2013-10-17,"$13,036.36 "
2013-10-18,"$13,136.09 "
2013-10-21,"$13,186.53 "
2013-10-22,"$13,248.06 "
2013-10-23,"$13,243.32 "
2013-10-24,"$13,324.75 "
2013-10-25,"$13,399.42 "
2013-10-28,"$13,371.84 "
2013-10-29,"$13,440.61 "
2013-10-30,"$13,455.33 "
2013-10-31,"$13,361.26 "
2013-11-01,"$13,337.46 "
2013-11-04,"$13,361.78 "
2013-11-05,"$13,361.71 "
2013-11-06,"$13,380.41 "
2013-11-07,"$13,294.20 "
2013-11-08,"$13,378.33 "
2013-11-11,"$13,358.39 "
2013-11-12,"$13,326.04 "
2013-11-13,"$13,370.66 "
2013-11-14,"$13,431.38 "
2013-11-15,"$13,482.57 "
2013-11-18,"$13,458.06 "
2013-11-19,"$13,442.77 "
2013-11-20,"$13,430.01 "
2013-11-21,"$13,475.33 "
2013-11-22,"$13,478.34 "
2013-11-25,"$13,472.22 "
2013-11-26,"$13,349.77 "
2013-11-27,"$13,362.06 "
2013-11-28,"$13,370.83 "
2013-11-29,"$13,395.40 "
2013-12-02,"$13,419.57 "
2013-12-03,"$13,319.87 "
2013-12-04,"$13,304.92 "
2013-12-05,"$13,200.40 "
2013-12-06,"$13,280.72 "
2013-12-09,"$13,312.78 "
2013-12-10,"$13,324.01 "
2013-12-11,"$13,133.42 "
2013-12-12,"$13,114.39 "
2013-12-13,"$13,125.70 "
2013-12-16,"$13,184.41 "
2013-12-17,"$13,180.16 "
2013-12-18,"$13,334.73 "
2013-12-19,"$13,392.20 "
2013-12-20,"$13,399.60 "
2013-12-23,"$13,447.70 "
2013-12-24,"$13,518.02 "
2013-12-27,"$13,587.98 "
2013-12-30,"$13,581.39 "
2013-12-31,"$13,621.55 "
2014-01-02,"$13,594.19 "
2014-01-03,"$13,548.86 "
2014-01-06,"$13,495.54 "
2014-01-07,"$13,596.93 "
2014-01-08,"$13,614.63 "
2014-01-09,"$13,629.41 "
2014-01-10,"$13,747.52 "
2014-01-13,"$13,681.48 "
2014-01-14,"$13,692.38 "
2014-01-15,"$13,772.58 "
2014-01-16,"$13,831.58 "
2014-01-17,"$13,888.21 "
2014-01-20,"$13,990.29 "
2014-01-21,"$13,951.77 "
2014-01-22,"$13,988.20 "
2014-01-23,"$13,932.97 "
2014-01-24,"$13,717.76 "
2014-01-27,"$13,582.29 "
2014-01-28,"$13,687.66 "
2014-01-29,"$13,643.22 "
2014-01-30,"$13,735.28 "
2014-01-31,"$13,694.94 "
2014-02-03,"$13,486.20 "
2014-02-04,"$13,504.48 "
2014-02-05,"$13,559.69 "
2014-02-06,"$13,713.40 "
2014-02-07,"$13,786.50 "
2014-02-10,"$13,794.18 "
2014-02-11,"$13,880.99 "
2014-02-12,"$13,900.49 "
2014-02-13,"$14,001.65 "
2014-02-14,"$14,054.76 "
2014-02-18,"$14,077.47 "
2014-02-19,"$14,119.73 "
2014-02-20,"$14,210.37 "
2014-02-21,"$14,205.72 "
2014-02-24,"$14,227.08 "
2014-02-25,"$14,188.98 "
2014-02-26,"$14,188.58 "
2014-02-27,"$14,214.74 "
2014-02-28,"$14,209.59 "
2014-03-03,"$14,212.74 "
2014-03-04,"$14,289.86 "
2014-03-05,"$14,304.17 "
2014-03-06,"$14,271.92 "
2014-03-07,"$14,299.08 "
2014-03-10,"$14,302.06 "
2014-03-11,"$14,267.23 "
2014-03-12,"$14,319.00 "
2014-03-13,"$14,245.14 "
2014-03-14,"$14,227.66 "
2014-03-17,"$14,231.89 "
2014-03-18,"$14,368.98 "
2014-03-19,"$14,334.04 "
2014-03-20,"$14,361.83 "
2014-03-21,"$14,335.76 "
2014-03-24,"$14,278.55 "
2014-03-25,"$14,299.49 "
2014-03-26,"$14,184.10 "
2014-03-27,"$14,178.84 "
2014-03-28,"$14,260.72 "
2014-03-31,"$14,335.31 "
2014-04-01,"$14,380.55 "
2014-04-02,"$14,459.11 "
2014-04-03,"$14,402.21 "
2014-04-04,"$14,393.10 "
2014-04-07,"$14,270.33 "
2014-04-08,"$14,372.45 "
2014-04-09,"$14,435.58 "
2014-04-10,"$14,308.00 "
2014-04-11,"$14,257.69 "
2014-04-14,"$14,284.43 "
2014-04-15,"$14,303.92 "
2014-04-16,"$14,446.52 "
2014-04-17,"$14,500.39 "
2014-04-21,"$14,493.68 "
2014-04-22,"$14,555.97 "
2014-04-23,"$14,533.39 "
2014-04-24,"$14,554.25 "
2014-04-25,"$14,533.57 "
2014-04-28,"$14,530.91 "
2014-04-29,"$14,583.11 "
2014-04-30,"$14,651.87 "
2014-05-01,"$14,664.07 "
2014-05-02,"$14,765.15 "
2014-05-05,"$14,697.03 "
2014-05-06,"$14,612.29 "
2014-05-07,"$14,656.40 "
2014-05-08,"$14,546.03 "
2014-05-09,"$14,534.06 "
2014-05-12,"$14,654.94 "
2014-05-13,"$14,679.81 "
2014-05-14,"$14,673.73 "
2014-05-15,"$14,588.89 "
2014-05-16,"$14,514.74 "
2014-05-20,"$14,525.19 "
2014-05-21,"$14,649.86 "
2014-05-22,"$14,702.29 "
2014-05-23,"$14,708.10 "
2014-05-26,"$14,715.69 "
2014-05-27,"$14,658.02 "
2014-05-28,"$14,610.96 "
2014-05-29,"$14,588.95 "
2014-05-30,"$14,604.16 "
2014-06-02,"$14,680.76 "
2014-06-03,"$14,734.69 "
2014-06-04,"$14,796.79 "
2014-06-05,"$14,800.18 "
2014-06-06,"$14,838.90 "
2014-06-09,"$14,871.21 "
2014-06-10,"$14,904.38 "
2014-06-11,"$14,892.13 "
2014-06-12,"$14,909.63 "
2014-06-13,"$15,001.61 "
2014-06-16,"$15,040.43 "
2014-06-17,"$15,055.89 "
2014-06-18,"$15,109.25 "
2014-06-19,"$15,112.22 "
2014-06-20,"$15,108.97 "
2014-06-23,"$15,105.63 "
2014-06-24,"$14,962.37 "
2014-06-25,"$14,974.65 "
2014-06-26,"$15,030.74 "
2014-06-27,"$15,094.25 "
2014-06-30,"$15,146.01 "
2014-07-02,"$15,209.79 "
2014-07-03,"$15,207.11 "
2014-07-04,"$15,214.96 "
2014-07-07,"$15,172.93 "
2014-07-08,"$15,137.18 "
2014-07-09,"$15,215.19 "
2014-07-10,"$15,114.48 "
2014-07-11,"$15,125.50 "
2014-07-14,"$15,171.23 "
2014-07-15,"$15,081.32 "
2014-07-16,"$15,226.34 "
2014-07-17,"$15,204.48 "
2014-07-18,"$15,266.57 "
2014-07-21,"$15,249.99 "
2014-07-22,"$15,315.13 "
2014-07-23,"$15,394.38 "
2014-07-24,"$15,394.45 "
2014-07-25,"$15,455.04 "
2014-07-28,"$15,445.22 "
2014-07-29,"$15,446.55 "
2014-07-30,"$15,524.82 "
2014-07-31,"$15,330.74 "
2014-08-01,"$15,215.26 "
2014-08-05,"$15,187.71 "
2014-08-06,"$15,202.09 "
2014-08-07,"$15,118.43 "
2014-08-08,"$15,196.31 "
2014-08-11,"$15,261.64 "
2014-08-12,"$15,274.23 "
2014-08-13,"$15,262.73 "
2014-08-14,"$15,291.18 "
2014-08-15,"$15,304.24 "
2014-08-18,"$15,338.47 "
2014-08-19,"$15,477.17 "
2014-08-20,"$15,561.95 "
2014-08-21,"$15,556.09 "
2014-08-22,"$15,535.55 "
2014-08-25,"$15,598.74 "
2014-08-26,"$15,619.21 "
2014-08-27,"$15,602.65 "
2014-08-28,"$15,558.17 "
2014-08-29,"$15,625.73 "
2014-09-02,"$15,619.08 "
2014-09-03,"$15,657.63 "
2014-09-04,"$15,576.79 "
2014-09-05,"$15,569.92 "
2014-09-08,"$15,509.39 "
2014-09-09,"$15,536.81 "
2014-09-10,"$15,471.89 "
2014-09-11,"$15,534.32 "
2014-09-12,"$15,531.58 "
2014-09-15,"$15,482.56 "
2014-09-16,"$15,510.54 "
2014-09-17,"$15,458.88 "
2014-09-18,"$15,465.54 "
2014-09-19,"$15,265.35 "
2014-09-22,"$15,129.00 "
2014-09-23,"$15,125.67 "
2014-09-24,"$15,120.54 "
2014-09-25,"$14,893.57 "
2014-09-26,"$15,026.77 "
2014-09-29,"$14,976.92 "
2014-09-30,"$14,960.51 "
2014-10-01,"$14,805.44 "
2014-10-02,"$14,760.64 "
2014-10-03,"$14,789.78 "
2014-10-06,"$14,743.12 "
2014-10-07,"$14,576.45 "
2014-10-08,"$14,666.47 "
2014-10-09,"$14,460.60 "
2014-10-10,"$14,227.36 "
2014-10-14,"$14,036.68 "
2014-10-15,"$13,869.88 "
2014-10-16,"$14,052.97 "
2014-10-17,"$14,227.68 "
2014-10-20,"$14,337.77 "
2014-10-21,"$14,547.71 "
2014-10-22,"$14,312.07 "
2014-10-23,"$14,486.83 "
2014-10-24,"$14,543.82 "
2014-10-27,"$14,469.00 "
2014-10-28,"$14,624.25 "
2014-10-29,"$14,527.57 "
2014-10-30,"$14,458.69 "
2014-10-31,"$14,613.32 "
2014-11-03,"$14,537.62 "
2014-11-04,"$14,390.43 "
2014-11-05,"$14,548.26 "
2014-11-06,"$14,563.38 "
2014-11-07,"$14,690.83 "
2014-11-10,"$14,709.80 "
2014-11-11,"$14,760.27 "
2014-11-12,"$14,856.20 "
2014-11-13,"$14,778.77 "
2014-11-14,"$14,843.10 "
2014-11-17,"$14,882.50 "
2014-11-18,"$14,972.97 "
2014-11-19,"$14,980.15 "
2014-11-20,"$15,075.18 "
2014-11-21,"$15,111.13 "
2014-11-24,"$15,015.41 "
2014-11-25,"$15,073.65 "
2014-11-26,"$15,038.41 "
2014-11-27,"$14,922.44 "
2014-11-28,"$14,744.70 "
2014-12-01,"$14,625.32 "
2014-12-02,"$14,620.07 "
2014-12-03,"$14,754.06 "
2014-12-04,"$14,469.95 "
2014-12-05,"$14,473.70 "
2014-12-08,"$14,144.17 "
2014-12-09,"$14,195.73 "
2014-12-10,"$13,852.95 "
2014-12-11,"$13,905.12 "
2014-12-12,"$13,731.05 "
2014-12-15,"$13,705.14 "
2014-12-16,"$13,861.52 "
2014-12-17,"$14,213.88 "
2014-12-18,"$14,346.75 "
2014-12-19,"$14,468.26 "
2014-12-22,"$14,432.38 "
2014-12-23,"$14,594.03 "
2014-12-24,"$14,609.25 "
2014-12-29,"$14,663.92 "
2014-12-30,"$14,640.04 "
2014-12-31,"$14,632.44 "
2015-01-02,"$14,753.65 "
2015-01-05,"$14,392.70 "
2015-01-06,"$14,246.77 "
2015-01-07,"$14,285.00 "
2015-01-08,"$14,457.72 "
2015-01-09,"$14,384.92 "
2015-01-12,"$14,265.01 "
2015-01-13,"$14,187.16 "
2015-01-14,"$14,084.43 "
2015-01-15,"$14,041.82 "
2015-01-16,"$14,309.41 "
2015-01-19,"$14,312.50 "
2015-01-20,"$14,308.44 "
2015-01-21,"$14,560.42 "
2015-01-22,"$14,763.98 "
2015-01-23,"$14,779.35 "
2015-01-26,"$14,797.83 "
2015-01-27,"$14,833.88 "
2015-01-28,"$14,602.88 "
2015-01-29,"$14,637.28 "
2015-01-30,"$14,673.48 "
2015-02-02,"$14,900.47 "
2015-02-03,"$15,062.88 "
2015-02-04,"$14,995.65 "
2015-02-05,"$15,124.92 "
2015-02-06,"$15,083.92 "
2015-02-09,"$15,100.70 "
2015-02-10,"$15,112.52 "
2015-02-11,"$15,151.50 "
2015-02-12,"$15,228.52 "
2015-02-13,"$15,264.81 "
2015-02-17,"$15,284.61 "
2015-02-18,"$15,212.75 "
2015-02-19,"$15,180.33 "
2015-02-20,"$15,172.24 "
2015-02-23,"$15,200.26 "
2015-02-24,"$15,164.97 "
2015-02-25,"$15,228.57 "
2015-02-26,"$15,241.16 "
2015-02-27,"$15,234.34 "
