Date,Close
2015-03-02,"$15,264.05 "
2015-03-03,"$15,133.85 "
2015-03-04,"$15,082.84 "
2015-03-05,"$15,103.11 "
2015-03-06,"$14,952.50 "
2015-03-09,"$14,854.49 "
2015-03-10,"$14,641.76 "
2015-03-11,"$14,739.20 "
2015-03-12,"$14,770.72 "
2015-03-13,"$14,731.50 "
2015-03-16,"$14,862.76 "
2015-03-17,"$14,898.53 "
2015-03-18,"$14,962.24 "
2015-03-19,"$14,873.93 "
2015-03-20,"$14,942.41 "
2015-03-23,"$14,957.21 "
2015-03-24,"$15,081.26 "
2015-03-25,"$14,929.37 "
2015-03-26,"$14,869.80 "
2015-03-27,"$14,812.42 "
2015-03-30,"$14,908.39 "
2015-03-31,"$14,902.44 "
2015-04-01,"$14,942.55 "
2015-04-02,"$15,026.62 "
2015-04-06,"$15,100.65 "
2015-04-07,"$15,188.84 "
2015-04-08,"$15,213.60 "
2015-04-09,"$15,326.31 "
2015-04-10,"$15,388.43 "
2015-04-13,"$15,383.59 "
2015-04-14,"$15,389.28 "
2015-04-15,"$15,450.87 "
2015-04-16,"$15,386.77 "
2015-04-17,"$15,360.55 "
2015-04-20,"$15,412.60 "
2015-04-21,"$15,346.44 "
2015-04-22,"$15,304.77 "
2015-04-23,"$15,392.35 "
2015-04-24,"$15,408.33 "
2015-04-27,"$15,344.08 "
2015-04-28,"$15,346.07 "
2015-04-29,"$15,347.34 "
2015-04-30,"$15,224.52 "
2015-05-01,"$15,339.77 "
2015-05-04,"$15,367.47 "
2015-05-05,"$15,173.94 "
2015-05-06,"$15,023.89 "
2015-05-07,"$15,088.82 "
2015-05-08,"$15,170.02 "
2015-05-11,"$15,152.64 "
2015-05-12,"$15,043.15 "
2015-05-13,"$14,980.72 "
2015-05-14,"$15,028.12 "
2015-05-15,"$15,108.12 "
2015-05-19,"$15,121.02 "
2015-05-20,"$15,072.83 "
2015-05-21,"$15,203.61 "
2015-05-22,"$15,200.76 "
2015-05-25,"$15,187.40 "
2015-05-26,"$15,050.81 "
2015-05-27,"$15,110.47 "
2015-05-28,"$15,107.00 "
2015-05-29,"$15,014.09 "
2015-06-01,"$15,074.13 "
2015-06-02,"$15,104.74 "
2015-06-03,"$15,154.68 "
2015-06-04,"$15,019.39 "
2015-06-05,"$14,957.16 "
2015-06-08,"$14,743.33 "
2015-06-09,"$14,817.71 "
2015-06-10,"$14,889.04 "
2015-06-11,"$14,830.88 "
2015-06-12,"$14,741.15 "
2015-06-15,"$14,756.05 "
2015-06-16,"$14,753.05 "
2015-06-17,"$14,732.98 "
2015-06-18,"$14,770.64 "
2015-06-19,"$14,653.12 "
2015-06-22,"$14,790.48 "
2015-06-23,"$14,904.91 "
2015-06-24,"$14,947.51 "
2015-06-25,"$14,897.50 "
2015-06-26,"$14,808.09 "
2015-06-29,"$14,490.15 "
2015-06-30,"$14,553.33 "
2015-07-02,"$14,637.99 "
2015-07-03,"$14,682.39 "
2015-07-06,"$14,593.57 "
2015-07-07,"$14,624.50 "
2015-07-08,"$14,412.07 "
2015-07-09,"$14,278.49 "
2015-07-10,"$14,411.07 "
2015-07-13,"$14,533.22 "
2015-07-14,"$14,599.40 "
2015-07-15,"$14,662.28 "
2015-07-16,"$14,731.08 "
2015-07-17,"$14,642.84 "
2015-07-20,"$14,425.55 "
2015-07-21,"$14,376.24 "
2015-07-22,"$14,307.12 "
2015-07-23,"$14,265.37 "
2015-07-24,"$14,186.24 "
2015-07-27,"$14,001.37 "
2015-07-28,"$14,077.36 "
2015-07-29,"$14,301.80 "
2015-07-30,"$14,382.78 "
2015-07-31,"$14,468.44 "
2015-08-04,"$14,491.05 "
2015-08-05,"$14,502.99 "
2015-08-06,"$14,405.91 "
2015-08-07,"$14,302.70 "
2015-08-10,"$14,466.39 "
2015-08-11,"$14,414.67 "
2015-08-12,"$14,339.53 "
2015-08-13,"$14,238.40 "
2015-08-14,"$14,277.88 "
2015-08-17,"$14,251.53 "
2015-08-18,"$14,193.87 "
2015-08-19,"$14,036.63 "
2015-08-20,"$13,737.00 "
2015-08-21,"$13,473.67 "
2015-08-24,"$13,052.74 "
2015-08-25,"$13,150.93 "
2015-08-26,"$13,381.59 "
2015-08-27,"$13,766.67 "
2015-08-28,"$13,865.07 "
2015-08-31,"$13,859.12 "
2015-09-01,"$13,481.90 "
2015-09-02,"$13,545.25 "
2015-09-03,"$13,596.41 "
2015-09-04,"$13,478.31 "
2015-09-08,"$13,630.67 "
2015-09-09,"$13,531.85 "
2015-09-10,"$13,569.89 "
2015-09-11,"$13,461.47 "
2015-09-14,"$13,353.34 "
2015-09-15,"$13,462.71 "
2015-09-16,"$13,763.78 "
2015-09-17,"$13,787.16 "
2015-09-18,"$13,646.90 "
2015-09-21,"$13,779.44 "
2015-09-22,"$13,491.09 "
2015-09-23,"$13,383.69 "
2015-09-24,"$13,338.67 "
2015-09-25,"$13,378.57 "
2015-09-28,"$13,004.58 "
2015-09-29,"$13,036.96 "
2015-09-30,"$13,306.96 "
2015-10-01,"$13,241.89 "
2015-10-02,"$13,339.74 "
2015-10-05,"$13,552.20 "
2015-10-06,"$13,647.26 "
2015-10-07,"$13,868.35 "
2015-10-08,"$13,978.66 "
2015-10-09,"$13,964.36 "
2015-10-13,"$13,844.73 "
2015-10-14,"$13,875.33 "
2015-10-15,"$13,828.97 "
2015-10-16,"$13,838.10 "
2015-10-19,"$13,758.38 "
2015-10-20,"$13,841.92 "
2015-10-21,"$13,704.19 "
2015-10-22,"$13,878.11 "
2015-10-23,"$13,953.66 "
2015-10-26,"$13,790.90 "
2015-10-27,"$13,699.60 "
2015-10-28,"$13,863.16 "
2015-10-29,"$13,791.88 "
2015-10-30,"$13,529.17 "
2015-11-02,"$13,623.01 "
2015-11-03,"$13,710.31 "
2015-11-04,"$13,661.82 "
2015-11-05,"$13,558.78 "
2015-11-06,"$13,553.30 "
2015-11-09,"$13,482.62 "
2015-11-10,"$13,411.63 "
2015-11-11,"$13,341.93 "
2015-11-12,"$13,127.18 "
2015-11-13,"$13,075.42 "
2015-11-16,"$13,317.52 "
2015-11-17,"$13,280.39 "
2015-11-18,"$13,399.97 "
2015-11-19,"$13,473.83 "
2015-11-20,"$13,433.49 "
2015-11-23,"$13,382.38 "
2015-11-24,"$13,407.83 "
2015-11-25,"$13,403.42 "
2015-11-26,"$13,425.19 "
2015-11-27,"$13,368.24 "
2015-11-30,"$13,469.83 "
2015-12-01,"$13,636.06 "
2015-12-02,"$13,463.82 "
2015-12-03,"$13,324.67 "
2015-12-04,"$13,358.77 "
2015-12-07,"$13,042.83 "
2015-12-08,"$12,922.47 "
2015-12-09,"$12,937.59 "
2015-12-10,"$13,016.59 "
2015-12-11,"$12,789.95 "
2015-12-14,"$12,695.49 "
2015-12-15,"$12,919.57 "
2015-12-16,"$13,166.08 "
2015-12-17,"$13,009.93 "
2015-12-18,"$13,024.30 "
2015-12-21,"$13,034.38 "
2015-12-22,"$13,082.86 "
2015-12-23,"$13,284.91 "
2015-12-24,"$13,309.80 "
2015-12-29,"$13,245.75 "
2015-12-30,"$13,142.29 "
2015-12-31,"$13,009.95 "
2016-01-04,"$12,927.15 "
2016-01-05,"$12,920.14 "
2016-01-06,"$12,726.80 "
2016-01-07,"$12,448.21 "
2016-01-08,"$12,445.45 "
2016-01-11,"$12,319.25 "
2016-01-12,"$12,373.90 "
2016-01-13,"$12,170.41 "
2016-01-14,"$12,336.03 "
2016-01-15,"$12,073.46 "
2016-01-18,"$11,942.17 "
2016-01-19,"$12,002.24 "
2016-01-20,"$11,843.11 "
2016-01-21,"$12,035.86 "
2016-01-22,"$12,389.58 "
2016-01-25,"$12,143.16 "
2016-01-26,"$12,331.32 "
2016-01-27,"$12,377.77 "
2016-01-28,"$12,591.93 "
2016-01-29,"$12,822.13 "
2016-02-01,"$12,674.37 "
2016-02-02,"$12,442.26 "
2016-02-03,"$12,593.02 "
2016-02-04,"$12,774.50 "
2016-02-05,"$12,763.99 "
2016-02-08,"$12,535.40 "
2016-02-09,"$12,282.65 "
2016-02-10,"$12,185.72 "
2016-02-11,"$12,087.37 "
2016-02-12,"$12,381.24 "
2016-02-16,"$12,554.98 "
2016-02-17,"$12,867.16 "
2016-02-18,"$12,931.36 "
2016-02-19,"$12,813.40 "
2016-02-22,"$12,845.63 "
2016-02-23,"$12,763.44 "
2016-02-24,"$12,740.27 "
2016-02-25,"$12,753.60 "
2016-02-26,"$12,797.79 "
2016-02-29,"$12,860.35 "
2016-03-01,"$12,982.10 "
2016-03-02,"$13,017.93 "
2016-03-03,"$13,123.65 "
2016-03-04,"$13,212.50 "
2016-03-07,"$13,383.60 "
2016-03-08,"$13,311.05 "
2016-03-09,"$13,392.90 "
2016-03-10,"$13,379.14 "
2016-03-11,"$13,522.00 "
2016-03-14,"$13,477.54 "
2016-03-15,"$13,400.31 "
2016-03-16,"$13,478.13 "
2016-03-17,"$13,621.30 "
2016-03-18,"$13,497.07 "
2016-03-21,"$13,561.09 "
2016-03-22,"$13,493.49 "
2016-03-23,"$13,379.48 "
2016-03-24,"$13,358.11 "
2016-03-28,"$13,390.19 "
2016-03-29,"$13,426.23 "
2016-03-30,"$13,503.98 "
2016-03-31,"$13,494.36 "
2016-04-01,"$13,440.44 "
2016-04-04,"$13,336.15 "
2016-04-05,"$13,304.66 "
2016-04-06,"$13,347.46 "
2016-04-07,"$13,266.44 "
2016-04-08,"$13,396.73 "
2016-04-11,"$13,422.76 "
2016-04-12,"$13,581.42 "
2016-04-13,"$13,671.35 "
2016-04-14,"$13,668.29 "
2016-04-15,"$13,637.20 "
2016-04-18,"$13,719.82 "
2016-04-19,"$13,867.28 "
2016-04-20,"$13,911.29 "
2016-04-21,"$13,881.20 "
2016-04-22,"$13,874.00 "
2016-04-25,"$13,795.99 "
2016-04-26,"$13,809.44 "
2016-04-27,"$13,887.66 "
2016-04-28,"$13,886.43 "
2016-04-29,"$13,951.45 "
2016-05-02,"$13,865.63 "
2016-05-03,"$13,707.68 "
2016-05-04,"$13,632.00 "
2016-05-05,"$13,632.01 "
2016-05-06,"$13,701.47 "
2016-05-09,"$13,563.84 "
2016-05-10,"$13,775.19 "
2016-05-11,"$13,788.21 "
2016-05-12,"$13,787.80 "
2016-05-13,"$13,748.58 "
2016-05-16,"$13,893.49 "
2016-05-17,"$13,917.10 "
2016-05-18,"$13,826.01 "
2016-05-19,"$13,817.32 "
2016-05-20,"$13,919.58 "
2016-05-24,"$13,952.85 "
2016-05-25,"$14,053.74 "
2016-05-26,"$14,049.20 "
2016-05-27,"$14,105.23 "
2016-05-30,"$14,086.67 "
2016-05-31,"$14,065.78 "
2016-06-01,"$14,063.54 "
2016-06-02,"$14,136.99 "
2016-06-03,"$14,226.78 "
2016-06-06,"$14,276.16 "
2016-06-07,"$14,365.61 "
2016-06-08,"$14,313.10 "
2016-06-09,"$14,240.02 "
2016-06-10,"$14,037.54 "
2016-06-13,"$13,993.88 "
2016-06-14,"$13,884.23 "
2016-06-15,"$13,923.45 "
2016-06-16,"$13,882.41 "
2016-06-17,"$13,901.77 "
2016-06-20,"$14,015.14 "
2016-06-21,"$14,012.32 "
2016-06-22,"$14,003.81 "
2016-06-23,"$14,131.38 "
2016-06-24,"$13,891.88 "
2016-06-27,"$13,689.79 "
2016-06-28,"$13,842.69 "
2016-06-29,"$14,036.74 "
2016-06-30,"$14,064.54 "
2016-07-04,"$14,258.87 "
2016-07-05,"$14,219.57 "
2016-07-06,"$14,231.06 "
2016-07-07,"$14,134.46 "
2016-07-08,"$14,259.84 "
2016-07-11,"$14,361.88 "
2016-07-12,"$14,477.67 "
2016-07-13,"$14,493.80 "
2016-07-14,"$14,514.52 "
2016-07-15,"$14,482.42 "
2016-07-18,"$14,532.40 "
2016-07-19,"$14,524.61 "
2016-07-20,"$14,533.57 "
2016-07-21,"$14,565.83 "
2016-07-22,"$14,600.66 "
2016-07-25,"$14,498.10 "
2016-07-26,"$14,550.00 "
2016-07-27,"$14,546.54 "
2016-07-28,"$14,552.72 "
2016-07-29,"$14,582.74 "
2016-08-02,"$14,477.01 "
2016-08-03,"$14,512.05 "
2016-08-04,"$14,528.78 "
2016-08-05,"$14,648.77 "
2016-08-08,"$14,755.62 "
2016-08-09,"$14,801.23 "
2016-08-10,"$14,775.04 "
2016-08-11,"$14,796.06 "
2016-08-12,"$14,747.45 "
2016-08-15,"$14,777.02 "
2016-08-16,"$14,703.44 "
2016-08-17,"$14,697.60 "
2016-08-18,"$14,695.68 "
2016-08-19,"$14,687.46 "
2016-08-22,"$14,748.19 "
2016-08-23,"$14,764.77 "
2016-08-24,"$14,626.24 "
2016-08-25,"$14,630.72 "
2016-08-26,"$14,639.88 "
2016-08-29,"$14,681.97 "
2016-08-30,"$14,684.85 "
2016-08-31,"$14,597.95 "
2016-09-01,"$14,683.91 "
2016-09-02,"$14,795.70 "
2016-09-06,"$14,813.02 "
2016-09-07,"$14,796.75 "
2016-09-08,"$14,803.26 "
2016-09-09,"$14,540.00 "
2016-09-12,"$14,597.14 "
2016-09-13,"$14,349.10 "
2016-09-14,"$14,366.46 "
2016-09-15,"$14,503.67 "
2016-09-16,"$14,450.69 "
2016-09-19,"$14,496.23 "
2016-09-20,"$14,521.98 "
2016-09-21,"$14,710.82 "
2016-09-22,"$14,797.18 "
2016-09-23,"$14,697.93 "
2016-09-26,"$14,619.46 "
2016-09-27,"$14,558.04 "
2016-09-28,"$14,731.43 "
2016-09-29,"$14,754.55 "
2016-09-30,"$14,725.86 "
2016-10-03,"$14,689.04 "
2016-10-04,"$14,521.01 "
2016-10-05,"$14,610.58 "
2016-10-06,"$14,595.50 "
2016-10-07,"$14,566.26 "
2016-10-11,"$14,549.60 "
2016-10-12,"$14,618.97 "
2016-10-13,"$14,643.71 "
2016-10-14,"$14,584.99 "
2016-10-17,"$14,596.52 "
2016-10-18,"$14,752.25 "
2016-10-19,"$14,840.49 "
2016-10-20,"$14,847.92 "
2016-10-21,"$14,939.04 "
2016-10-24,"$14,923.01 "
2016-10-25,"$14,870.63 "
2016-10-26,"$14,807.56 "
2016-10-27,"$14,833.75 "
2016-10-28,"$14,785.29 "
2016-10-31,"$14,787.27 "
2016-11-01,"$14,778.32 "
2016-11-02,"$14,594.72 "
2016-11-03,"$14,583.42 "
2016-11-04,"$14,509.25 "
2016-11-07,"$14,652.45 "
2016-11-08,"$14,656.84 "
2016-11-09,"$14,759.91 "
2016-11-10,"$14,744.25 "
2016-11-11,"$14,555.41 "
2016-11-14,"$14,598.45 "
2016-11-15,"$14,756.10 "
2016-11-16,"$14,733.22 "
2016-11-17,"$14,826.09 "
2016-11-18,"$14,864.03 "
2016-11-21,"$15,039.87 "
2016-11-22,"$15,100.38 "
2016-11-23,"$15,080.91 "
2016-11-24,"$15,075.20 "
2016-11-25,"$15,075.44 "
2016-11-28,"$15,015.36 "
2016-11-29,"$14,999.81 "
2016-11-30,"$15,082.85 "
2016-12-01,"$15,027.53 "
2016-12-02,"$15,052.52 "
2016-12-05,"$15,095.17 "
2016-12-06,"$15,125.80 "
2016-12-07,"$15,237.75 "
2016-12-08,"$15,295.20 "
2016-12-09,"$15,312.20 "
2016-12-12,"$15,287.70 "
2016-12-13,"$15,385.27 "
2016-12-14,"$15,197.18 "
2016-12-15,"$15,218.31 "
2016-12-16,"$15,252.20 "
2016-12-19,"$15,269.85 "
2016-12-20,"$15,292.96 "
2016-12-21,"$15,305.89 "
2016-12-22,"$15,335.23 "
2016-12-23,"$15,328.15 "
2016-12-28,"$15,361.10 "
2016-12-29,"$15,422.12 "
2016-12-30,"$15,287.59 "
2017-01-03,"$15,403.03 "
2017-01-04,"$15,516.75 "
2017-01-05,"$15,586.58 "
2017-01-06,"$15,496.05 "
2017-01-09,"$15,388.95 "
2017-01-10,"$15,426.28 "
2017-01-11,"$15,491.54 "
2017-01-12,"$15,418.16 "
2017-01-13,"$15,497.28 "
2017-01-16,"$15,479.29 "
2017-01-17,"$15,441.36 "
2017-01-18,"$15,397.85 "
2017-01-19,"$15,409.81 "
2017-01-20,"$15,547.88 "
2017-01-23,"$15,480.13 "
2017-01-24,"$15,610.69 "
2017-01-25,"$15,643.84 "
2017-01-26,"$15,615.52 "
2017-01-27,"$15,575.81 "
2017-01-30,"$15,405.12 "
2017-01-31,"$15,385.96 "
2017-02-01,"$15,402.39 "
2017-02-02,"$15,399.11 "
2017-02-03,"$15,476.39 "
2017-02-06,"$15,456.94 "
2017-02-07,"$15,498.80 "
2017-02-08,"$15,554.04 "
2017-02-09,"$15,617.30 "
2017-02-10,"$15,729.12 "
2017-02-13,"$15,756.58 "
2017-02-14,"$15,786.03 "
2017-02-15,"$15,844.95 "
2017-02-16,"$15,864.17 "
2017-02-17,"$15,838.63 "
2017-02-21,"$15,922.37 "
2017-02-22,"$15,830.22 "
2017-02-23,"$15,781.20 "
2017-02-24,"$15,533.47 "
2017-02-27,"$15,463.51 "
2017-02-28,"$15,399.24 "
2017-03-01,"$15,599.68 "
2017-03-02,"$15,536.65 "
2017-03-03,"$15,608.50 "
2017-03-06,"$15,629.75 "
2017-03-07,"$15,608.78 "
2017-03-08,"$15,496.98 "
2017-03-09,"$15,496.84 "
2017-03-10,"$15,506.68 "
2017-03-13,"$15,544.82 "
2017-03-14,"$15,379.61 "
2017-03-15,"$15,520.91 "
2017-03-16,"$15,562.41 "
2017-03-17,"$15,490.49 "
2017-03-20,"$15,442.32 "
2017-03-21,"$15,313.13 "
2017-03-22,"$15,348.46 "
2017-03-23,"$15,433.61 "
2017-03-24,"$15,442.67 "
2017-03-27,"$15,506.22 "
2017-03-28,"$15,598.57 "
2017-03-29,"$15,657.63 "
2017-03-30,"$15,578.76 "
2017-03-31,"$15,547.75 "
2017-04-03,"$15,584.40 "
2017-04-04,"$15,669.07 "
2017-04-05,"$15,642.99 "
2017-04-06,"$15,697.18 "
2017-04-07,"$15,667.13 "
2017-04-10,"$15,730.79 "
2017-04-11,"$15,727.11 "
2017-04-12,"$15,648.40 "
2017-04-13,"$15,535.48 "
2017-04-17,"$15,684.89 "
2017-04-18,"$15,622.57 "
2017-04-19,"$15,552.88 "
2017-04-20,"$15,625.56 "
2017-04-21,"$15,614.48 "
2017-04-24,"$15,712.46 "
2017-04-25,"$15,745.19 "
2017-04-26,"$15,649.54 "
2017-04-27,"$15,506.47 "
2017-04-28,"$15,586.13 "
2017-05-01,"$15,575.63 "
2017-05-02,"$15,619.65 "
2017-05-03,"$15,543.14 "
2017-05-04,"$15,396.70 "
2017-05-05,"$15,582.04 "
2017-05-08,"$15,652.08 "
2017-05-09,"$15,569.20 "
2017-05-10,"$15,633.21 "
2017-05-11,"$15,550.55 "
2017-05-12,"$15,537.88 "
2017-05-15,"$15,629.47 "
2017-05-16,"$15,543.33 "
2017-05-17,"$15,273.68 "
2017-05-18,"$15,277.20 "
2017-05-19,"$15,458.46 "
2017-05-23,"$15,476.94 "
2017-05-24,"$15,419.49 "
2017-05-25,"$15,410.73 "
2017-05-26,"$15,416.93 "
2017-05-29,"$15,421.91 "
2017-05-30,"$15,372.35 "
2017-05-31,"$15,349.91 "
2017-06-01,"$15,469.91 "
2017-06-02,"$15,442.75 "
2017-06-05,"$15,409.78 "
2017-06-06,"$15,464.56 "
2017-06-07,"$15,372.14 "
2017-06-08,"$15,423.09 "
2017-06-09,"$15,473.21 "
2017-06-12,"$15,383.80 "
2017-06-13,"$15,379.75 "
2017-06-14,"$15,170.13 "
2017-06-15,"$15,160.42 "
2017-06-16,"$15,192.54 "
2017-06-19,"$15,266.04 "
2017-06-20,"$15,149.60 "
2017-06-21,"$15,148.53 "
2017-06-22,"$15,219.90 "
2017-06-23,"$15,319.56 "
2017-06-26,"$15,316.02 "
2017-06-27,"$15,281.22 "
2017-06-28,"$15,355.58 "
2017-06-29,"$15,213.42 "
2017-06-30,"$15,182.19 "
2017-07-04,"$15,130.61 "
2017-07-05,"$15,153.12 "
2017-07-06,"$15,078.00 "
2017-07-07,"$15,027.16 "
2017-07-10,"$15,105.28 "
2017-07-11,"$15,149.14 "
2017-07-12,"$15,143.99 "
2017-07-13,"$15,135.00 "
2017-07-14,"$15,174.81 "
2017-07-17,"$15,165.36 "
2017-07-18,"$15,149.57 "
2017-07-19,"$15,244.71 "
2017-07-20,"$15,264.64 "
2017-07-21,"$15,183.13 "
2017-07-24,"$15,128.69 "
2017-07-25,"$15,202.37 "
2017-07-26,"$15,171.39 "
2017-07-27,"$15,191.36 "
