Date,Close
2017-07-28,"$15,128.65 "
2017-07-31,"$15,143.87 "
2017-08-01,"$15,202.10 "
2017-08-02,"$15,265.63 "
2017-08-03,"$15,191.96 "
2017-08-04,"$15,257.97 "
2017-08-08,"$15,256.35 "
2017-08-09,"$15,217.33 "
2017-08-10,"$15,074.25 "
2017-08-11,"$15,033.38 "
2017-08-14,"$15,119.91 "
2017-08-15,"$15,097.84 "
2017-08-16,"$15,082.21 "
2017-08-17,"$15,033.64 "
2017-08-18,"$14,952.33 "
2017-08-21,"$14,951.88 "
2017-08-22,"$14,984.96 "
2017-08-23,"$15,063.16 "
2017-08-24,"$15,076.16 "
2017-08-25,"$15,055.99 "
2017-08-28,"$15,052.03 "
2017-08-29,"$15,082.70 "
2017-08-30,"$15,133.13 "
2017-08-31,"$15,211.87 "
2017-09-01,"$15,191.60 "
2017-09-05,"$15,090.15 "
2017-09-06,"$15,059.83 "
2017-09-07,"$15,024.53 "
2017-09-08,"$14,985.32 "
2017-09-11,"$15,040.30 "
2017-09-12,"$15,143.41 "
2017-09-13,"$15,126.81 "
2017-09-14,"$15,172.72 "
2017-09-15,"$15,173.03 "
2017-09-18,"$15,236.67 "
2017-09-19,"$15,292.97 "
2017-09-20,"$15,389.60 "
2017-09-21,"$15,454.92 "
2017-09-22,"$15,454.23 "
2017-09-25,"$15,516.23 "
2017-09-26,"$15,474.12 "
2017-09-27,"$15,609.66 "
2017-09-28,"$15,618.25 "
2017-09-29,"$15,634.94 "
2017-10-02,"$15,705.00 "
2017-10-03,"$15,728.51 "
2017-10-04,"$15,721.00 "
2017-10-05,"$15,776.30 "
2017-10-06,"$15,728.32 "
2017-10-10,"$15,770.36 "
2017-10-11,"$15,800.40 "
2017-10-12,"$15,742.20 "
2017-10-13,"$15,807.17 "
2017-10-16,"$15,802.70 "
2017-10-17,"$15,816.90 "
2017-10-18,"$15,782.16 "
2017-10-19,"$15,818.00 "
2017-10-20,"$15,857.22 "
2017-10-23,"$15,855.76 "
2017-10-24,"$15,905.14 "
2017-10-25,"$15,854.77 "
2017-10-26,"$15,891.63 "
2017-10-27,"$15,953.51 "
2017-10-30,"$16,002.78 "
2017-10-31,"$16,025.59 "
2017-11-01,"$16,029.33 "
2017-11-02,"$16,014.99 "
2017-11-03,"$16,020.16 "
2017-11-06,"$16,092.20 "
2017-11-07,"$16,131.79 "
2017-11-08,"$16,105.35 "
2017-11-09,"$16,082.09 "
2017-11-10,"$16,039.26 "
2017-11-13,"$16,026.26 "
2017-11-14,"$15,913.13 "
2017-11-15,"$15,878.48 "
2017-11-16,"$15,935.37 "
2017-11-17,"$15,998.57 "
2017-11-20,"$16,004.40 "
2017-11-21,"$16,076.65 "
2017-11-22,"$16,073.58 "
2017-11-23,"$16,074.30 "
2017-11-24,"$16,108.09 "
2017-11-27,"$16,042.12 "
2017-11-28,"$16,029.64 "
2017-11-29,"$15,967.72 "
2017-11-30,"$16,067.48 "
2017-12-01,"$16,038.97 "
2017-12-04,"$15,969.03 "
2017-12-05,"$15,915.68 "
2017-12-06,"$15,908.78 "
2017-12-07,"$16,015.68 "
2017-12-08,"$16,096.07 "
2017-12-11,"$16,103.51 "
2017-12-12,"$16,114.03 "
2017-12-13,"$16,136.59 "
2017-12-14,"$16,016.46 "
2017-12-15,"$16,041.98 "
2017-12-18,"$16,131.64 "
2017-12-19,"$16,133.35 "
2017-12-20,"$16,159.67 "
2017-12-21,"$16,182.63 "
2017-12-22,"$16,165.27 "
2017-12-27,"$16,203.13 "
2017-12-28,"$16,221.95 "
2017-12-29,"$16,209.13 "
2018-01-02,"$16,309.99 "
2018-01-03,"$16,371.55 "
2018-01-04,"$16,412.94 "
2018-01-05,"$16,349.44 "
2018-01-08,"$16,317.65 "
2018-01-09,"$16,319.24 "
2018-01-10,"$16,247.95 "
2018-01-11,"$16,286.94 "
2018-01-12,"$16,308.18 "
2018-01-15,"$16,371.81 "
2018-01-16,"$16,298.88 "
2018-01-17,"$16,326.70 "
2018-01-18,"$16,284.47 "
2018-01-19,"$16,353.46 "
2018-01-22,"$16,347.98 "
2018-01-23,"$16,357.55 "
2018-01-24,"$16,284.21 "
2018-01-25,"$16,204.01 "
2018-01-26,"$16,239.22 "
2018-01-29,"$16,094.72 "
2018-01-30,"$15,955.51 "
2018-01-31,"$15,951.67 "
2018-02-01,"$15,860.92 "
2018-02-02,"$15,606.03 "
2018-02-05,"$15,334.81 "
2018-02-06,"$15,363.93 "
2018-02-07,"$15,330.58 "
2018-02-08,"$15,065.61 "
2018-02-09,"$15,034.53 "
2018-02-12,"$15,241.88 "
2018-02-13,"$15,216.47 "
2018-02-14,"$15,328.27 "
2018-02-15,"$15,407.66 "
2018-02-16,"$15,452.64 "
2018-02-20,"$15,439.44 "
2018-02-21,"$15,524.01 "
2018-02-22,"$15,508.17 "
2018-02-23,"$15,638.45 "
2018-02-26,"$15,714.66 "
2018-02-27,"$15,671.15 "
2018-02-28,"$15,442.68 "
2018-03-01,"$15,393.95 "
2018-03-02,"$15,384.59 "
2018-03-05,"$15,541.28 "
2018-03-06,"$15,545.19 "
2018-03-07,"$15,472.61 "
2018-03-08,"$15,538.70 "
2018-03-09,"$15,577.81 "
2018-03-12,"$15,604.79 "
2018-03-13,"$15,647.14 "
2018-03-14,"$15,653.61 "
2018-03-15,"$15,670.62 "
2018-03-16,"$15,711.33 "
2018-03-19,"$15,589.39 "
2018-03-20,"$15,616.36 "
2018-03-21,"$15,675.28 "
2018-03-22,"$15,399.93 "
2018-03-23,"$15,223.74 "
2018-03-26,"$15,298.56 "
2018-03-27,"$15,216.18 "
2018-03-28,"$15,169.94 "
2018-03-29,"$15,367.29 "
2018-04-02,"$15,213.45 "
2018-04-03,"$15,180.76 "
2018-04-04,"$15,164.37 "
2018-04-05,"$15,356.05 "
2018-04-06,"$15,207.41 "
2018-04-09,"$15,227.70 "
2018-04-10,"$15,262.14 "
2018-04-11,"$15,257.90 "
2018-04-12,"$15,269.27 "
2018-04-13,"$15,273.97 "
2018-04-16,"$15,300.38 "
2018-04-17,"$15,353.30 "
2018-04-18,"$15,529.97 "
2018-04-19,"$15,454.42 "
2018-04-20,"$15,484.32 "
2018-04-23,"$15,552.06 "
2018-04-24,"$15,477.00 "
2018-04-25,"$15,509.75 "
2018-04-26,"$15,637.59 "
2018-04-27,"$15,668.93 "
2018-04-30,"$15,607.88 "
2018-05-01,"$15,618.93 "
2018-05-02,"$15,627.93 "
2018-05-03,"$15,621.47 "
2018-05-04,"$15,729.40 "
2018-05-07,"$15,808.63 "
2018-05-08,"$15,842.71 "
2018-05-09,"$15,910.81 "
2018-05-10,"$15,959.50 "
2018-05-11,"$15,983.32 "
2018-05-14,"$16,085.61 "
2018-05-15,"$16,097.81 "
2018-05-16,"$16,108.06 "
2018-05-17,"$16,143.55 "
2018-05-18,"$16,162.31 "
2018-05-22,"$16,144.79 "
2018-05-23,"$16,133.80 "
2018-05-24,"$16,113.62 "
2018-05-25,"$16,075.67 "
2018-05-28,"$16,016.14 "
2018-05-29,"$15,922.61 "
2018-05-30,"$16,048.66 "
2018-05-31,"$16,061.50 "
2018-06-01,"$16,043.54 "
2018-06-04,"$16,052.24 "
2018-06-05,"$16,122.25 "
2018-06-06,"$16,183.93 "
2018-06-07,"$16,192.78 "
2018-06-08,"$16,202.69 "
2018-06-11,"$16,263.29 "
2018-06-12,"$16,288.98 "
2018-06-13,"$16,265.82 "
2018-06-14,"$16,328.96 "
2018-06-15,"$16,314.42 "
2018-06-18,"$16,383.63 "
2018-06-19,"$16,316.53 "
2018-06-20,"$16,420.95 "
2018-06-21,"$16,335.15 "
2018-06-22,"$16,450.14 "
2018-06-25,"$16,183.96 "
2018-06-26,"$16,280.09 "
2018-06-27,"$16,231.25 "
2018-06-28,"$16,179.89 "
2018-06-29,"$16,277.73 "
2018-07-03,"$16,263.16 "
2018-07-04,"$16,304.72 "
2018-07-05,"$16,266.61 "
2018-07-06,"$16,371.78 "
2018-07-09,"$16,452.34 "
2018-07-10,"$16,548.72 "
2018-07-11,"$16,417.32 "
2018-07-12,"$16,567.42 "
2018-07-13,"$16,561.12 "
2018-07-16,"$16,494.73 "
2018-07-17,"$16,519.24 "
2018-07-18,"$16,477.40 "
2018-07-19,"$16,543.01 "
2018-07-20,"$16,435.46 "
2018-07-23,"$16,420.84 "
2018-07-24,"$16,390.13 "
2018-07-25,"$16,420.76 "
2018-07-26,"$16,455.73 "
2018-07-27,"$16,393.95 "
2018-07-30,"$16,345.47 "
2018-07-31,"$16,434.01 "
2018-08-01,"$16,376.77 "
2018-08-02,"$16,409.16 "
2018-08-03,"$16,420.24 "
2018-08-07,"$16,286.30 "
2018-08-08,"$16,315.08 "
2018-08-09,"$16,416.98 "
2018-08-10,"$16,326.51 "
2018-08-13,"$16,250.75 "
2018-08-14,"$16,330.67 "
2018-08-15,"$16,148.50 "
2018-08-16,"$16,225.65 "
2018-08-17,"$16,323.71 "
2018-08-20,"$16,331.03 "
2018-08-21,"$16,296.97 "
2018-08-22,"$16,347.34 "
2018-08-23,"$16,326.79 "
2018-08-24,"$16,356.05 "
2018-08-27,"$16,444.39 "
2018-08-28,"$16,355.54 "
2018-08-29,"$16,390.29 "
2018-08-30,"$16,371.55 "
2018-08-31,"$16,262.88 "
2018-09-04,"$16,161.30 "
2018-09-05,"$16,137.57 "
2018-09-06,"$16,100.94 "
2018-09-07,"$16,090.27 "
2018-09-10,"$16,057.09 "
2018-09-11,"$16,094.25 "
2018-09-12,"$16,049.02 "
2018-09-13,"$16,001.71 "
2018-09-14,"$16,013.49 "
2018-09-17,"$16,082.31 "
2018-09-18,"$16,196.04 "
2018-09-19,"$16,149.92 "
2018-09-20,"$16,214.75 "
2018-09-21,"$16,224.13 "
2018-09-24,"$16,207.32 "
2018-09-25,"$16,159.50 "
2018-09-26,"$16,169.28 "
2018-09-27,"$16,204.62 "
2018-09-28,"$16,073.14 "
2018-10-01,"$16,104.43 "
2018-10-02,"$16,017.23 "
2018-10-03,"$16,072.05 "
2018-10-04,"$16,006.67 "
2018-10-05,"$15,946.17 "
2018-10-09,"$15,854.05 "
2018-10-10,"$15,517.40 "
2018-10-11,"$15,317.13 "
2018-10-12,"$15,414.29 "
2018-10-15,"$15,409.47 "
2018-10-16,"$15,579.74 "
2018-10-17,"$15,529.90 "
2018-10-18,"$15,404.13 "
2018-10-19,"$15,470.10 "
2018-10-22,"$15,412.70 "
2018-10-23,"$15,285.17 "
2018-10-24,"$14,909.13 "
2018-10-25,"$14,924.08 "
2018-10-26,"$14,888.26 "
2018-10-29,"$14,721.75 "
2018-10-30,"$14,894.50 "
2018-10-31,"$15,027.28 "
2018-11-01,"$15,150.15 "
2018-11-02,"$15,119.28 "
2018-11-05,"$15,217.70 "
2018-11-06,"$15,292.71 "
2018-11-07,"$15,369.43 "
2018-11-08,"$15,357.47 "
2018-11-09,"$15,274.44 "
2018-11-12,"$15,156.40 "
2018-11-13,"$15,131.78 "
2018-11-14,"$15,133.12 "
2018-11-15,"$15,144.88 "
2018-11-16,"$15,155.50 "
2018-11-19,"$15,071.01 "
2018-11-20,"$14,877.00 "
2018-11-21,"$15,095.02 "
2018-11-22,"$15,091.58 "
2018-11-23,"$15,010.73 "
2018-11-26,"$15,012.65 "
2018-11-27,"$14,944.09 "
2018-11-28,"$15,171.25 "
2018-11-29,"$15,194.04 "
2018-11-30,"$15,197.82 "
2018-12-03,"$15,274.98 "
2018-12-04,"$15,063.59 "
2018-12-05,"$15,182.64 "
2018-12-06,"$14,937.00 "
2018-12-07,"$14,795.13 "
2018-12-10,"$14,728.28 "
2018-12-11,"$14,667.83 "
2018-12-12,"$14,783.06 "
2018-12-13,"$14,750.35 "
2018-12-14,"$14,595.07 "
2018-12-17,"$14,362.65 "
2018-12-18,"$14,416.89 "
2018-12-19,"$14,264.06 "
2018-12-20,"$14,141.77 "
2018-12-21,"$13,935.44 "
2018-12-24,"$13,780.19 "
2018-12-27,"$14,165.21 "
2018-12-28,"$14,222.00 "
2018-12-31,"$14,322.86 "
2019-01-02,"$14,347.16 "
2019-01-03,"$14,212.75 "
2019-01-04,"$14,426.62 "
2019-01-07,"$14,504.13 "
2019-01-08,"$14,605.15 "
2019-01-09,"$14,804.73 "
2019-01-10,"$14,903.49 "
2019-01-11,"$14,939.18 "
2019-01-14,"$14,975.53 "
2019-01-15,"$15,046.28 "
2019-01-16,"$15,111.26 "
2019-01-17,"$15,211.22 "
2019-01-18,"$15,303.83 "
2019-01-21,"$15,354.16 "
2019-01-22,"$15,233.76 "
2019-01-23,"$15,208.33 "
2019-01-24,"$15,280.78 "
2019-01-25,"$15,366.05 "
2019-01-28,"$15,378.62 "
2019-01-29,"$15,463.14 "
2019-01-30,"$15,484.55 "
2019-01-31,"$15,540.60 "
2019-02-01,"$15,506.31 "
2019-02-04,"$15,602.32 "
2019-02-05,"$15,702.69 "
2019-02-06,"$15,712.31 "
2019-02-07,"$15,703.36 "
2019-02-08,"$15,633.33 "
2019-02-11,"$15,568.85 "
2019-02-12,"$15,642.10 "
2019-02-13,"$15,626.73 "
2019-02-14,"$15,695.98 "
2019-02-15,"$15,838.24 "
2019-02-19,"$15,937.44 "
2019-02-20,"$16,031.24 "
2019-02-21,"$16,000.86 "
2019-02-22,"$16,013.01 "
2019-02-25,"$16,057.03 "
2019-02-26,"$16,067.91 "
2019-02-27,"$16,074.30 "
2019-02-28,"$15,999.01 "
2019-03-01,"$16,068.25 "
2019-03-04,"$16,038.13 "
2019-03-05,"$16,086.54 "
2019-03-06,"$16,092.07 "
2019-03-07,"$16,056.51 "
2019-03-08,"$15,996.21 "
2019-03-11,"$16,106.24 "
2019-03-12,"$16,136.66 "
2019-03-13,"$16,149.97 "
2019-03-14,"$16,087.55 "
2019-03-15,"$16,140.35 "
2019-03-18,"$16,251.37 "
2019-03-19,"$16,188.10 "
2019-03-20,"$16,167.56 "
2019-03-21,"$16,244.59 "
2019-03-22,"$16,089.33 "
2019-03-25,"$16,065.86 "
2019-03-26,"$16,155.16 "
2019-03-27,"$16,132.53 "
2019-03-28,"$16,155.49 "
2019-03-29,"$16,102.09 "
2019-04-01,"$16,228.06 "
2019-04-02,"$16,263.87 "
2019-04-03,"$16,279.86 "
2019-04-04,"$16,311.61 "
2019-04-05,"$16,396.15 "
2019-04-08,"$16,407.29 "
2019-04-09,"$16,336.45 "
2019-04-10,"$16,396.29 "
2019-04-11,"$16,399.47 "
2019-04-12,"$16,480.53 "
2019-04-15,"$16,515.46 "
2019-04-16,"$16,502.20 "
2019-04-17,"$16,544.24 "
2019-04-18,"$16,612.81 "
2019-04-22,"$16,577.28 "
2019-04-23,"$16,669.40 "
2019-04-24,"$16,586.52 "
2019-04-25,"$16,576.10 "
2019-04-26,"$16,613.46 "
2019-04-29,"$16,600.37 "
2019-04-30,"$16,580.73 "
2019-05-01,"$16,502.75 "
2019-05-02,"$16,410.88 "
2019-05-03,"$16,494.43 "
2019-05-06,"$16,493.46 "
2019-05-07,"$16,357.75 "
2019-05-08,"$16,397.40 "
2019-05-09,"$16,321.75 "
2019-05-10,"$16,297.55 "
2019-05-13,"$16,193.41 "
2019-05-14,"$16,284.53 "
2019-05-15,"$16,318.14 "
2019-05-16,"$16,443.86 "
2019-05-17,"$16,401.75 "
2019-05-21,"$16,426.47 "
2019-05-22,"$16,327.35 "
2019-05-23,"$16,164.61 "
2019-05-24,"$16,230.04 "
2019-05-27,"$16,346.66 "
2019-05-28,"$16,297.46 "
2019-05-29,"$16,131.47 "
2019-05-30,"$16,089.24 "
2019-05-31,"$16,037.49 "
2019-06-03,"$16,015.89 "
2019-06-04,"$16,166.24 "
2019-06-05,"$16,212.66 "
2019-06-06,"$16,227.80 "
2019-06-07,"$16,230.96 "
2019-06-10,"$16,216.26 "
2019-06-11,"$16,248.76 "
2019-06-12,"$16,227.24 "
2019-06-13,"$16,239.26 "
2019-06-14,"$16,301.91 "
2019-06-17,"$16,353.45 "
2019-06-18,"$16,503.35 "
2019-06-19,"$16,511.79 "
2019-06-20,"$16,574.83 "
2019-06-21,"$16,525.43 "
2019-06-24,"$16,523.47 "
2019-06-25,"$16,371.28 "
2019-06-26,"$16,312.22 "
2019-06-27,"$16,307.73 "
2019-06-28,"$16,382.20 "
2019-07-02,"$16,471.29 "
2019-07-03,"$16,576.20 "
2019-07-04,"$16,588.85 "
2019-07-05,"$16,541.99 "
2019-07-08,"$16,462.95 "
2019-07-09,"$16,545.21 "
2019-07-10,"$16,563.29 "
2019-07-11,"$16,527.90 "
2019-07-12,"$16,488.12 "
2019-07-15,"$16,510.82 "
2019-07-16,"$16,502.42 "
2019-07-17,"$16,484.21 "
2019-07-18,"$16,494.23 "
2019-07-19,"$16,485.94 "
2019-07-22,"$16,518.88 "
2019-07-23,"$16,572.68 "
2019-07-24,"$16,611.84 "
2019-07-25,"$16,488.20 "
2019-07-26,"$16,531.04 "
2019-07-29,"$16,492.17 "
2019-07-30,"$16,466.05 "
2019-07-31,"$16,406.56 "
2019-08-01,"$16,377.04 "
2019-08-02,"$16,271.66 "
2019-08-06,"$16,149.49 "
2019-08-07,"$16,265.22 "
2019-08-08,"$16,404.53 "
2019-08-09,"$16,341.34 "
2019-08-12,"$16,237.77 "
2019-08-13,"$16,350.84 "
2019-08-14,"$16,045.94 "
2019-08-15,"$16,012.53 "
2019-08-16,"$16,149.79 "
2019-08-19,"$16,304.05 "
2019-08-20,"$16,213.31 "
2019-08-21,"$16,309.23 "
2019-08-22,"$16,253.46 "
2019-08-23,"$16,037.58 "
2019-08-26,"$16,098.79 "
2019-08-27,"$16,183.59 "
2019-08-28,"$16,271.65 "
2019-08-29,"$16,384.49 "
2019-08-30,"$16,442.07 "
2019-09-03,"$16,399.23 "
2019-09-04,"$16,448.84 "
2019-09-05,"$16,574.81 "
2019-09-06,"$16,535.33 "
2019-09-09,"$16,495.09 "
2019-09-10,"$16,537.34 "
2019-09-11,"$16,611.14 "
2019-09-12,"$16,643.28 "
2019-09-13,"$16,682.42 "
2019-09-16,"$16,751.31 "
2019-09-17,"$16,834.75 "
2019-09-18,"$16,800.29 "
2019-09-19,"$16,858.35 "
2019-09-20,"$16,899.69 "
2019-09-23,"$16,867.20 "
2019-09-24,"$16,798.33 "
2019-09-25,"$16,784.29 "
2019-09-26,"$16,790.40 "
2019-09-27,"$16,694.27 "
2019-09-30,"$16,658.63 "
2019-10-01,"$16,447.66 "
2019-10-02,"$16,310.97 "
2019-10-03,"$16,369.03 "
2019-10-04,"$16,449.35 "
2019-10-07,"$16,421.75 "
2019-10-08,"$16,293.95 "
2019-10-09,"$16,379.87 "
2019-10-10,"$16,422.68 "
2019-10-11,"$16,415.16 "
2019-10-15,"$16,418.39 "
2019-10-16,"$16,427.18 "
2019-10-17,"$16,426.30 "
2019-10-18,"$16,377.12 "
2019-10-21,"$16,418.45 "
2019-10-22,"$16,391.52 "
2019-10-23,"$16,335.93 "
2019-10-24,"$16,369.32 "
2019-10-25,"$16,404.49 "
2019-10-28,"$16,387.53 "
2019-10-29,"$16,418.14 "
2019-10-30,"$16,501.43 "
2019-10-31,"$16,483.16 "
2019-11-01,"$16,594.07 "
2019-11-04,"$16,669.81 "
2019-11-05,"$16,681.92 "
2019-11-06,"$16,745.64 "
2019-11-07,"$16,805.75 "
2019-11-08,"$16,877.42 "
2019-11-11,"$16,882.76 "
2019-11-12,"$16,909.38 "
2019-11-13,"$16,957.99 "
2019-11-14,"$16,972.18 "
2019-11-15,"$17,028.47 "
2019-11-18,"$17,025.11 "
2019-11-19,"$17,011.40 "
2019-11-20,"$17,005.82 "
2019-11-21,"$16,999.19 "
2019-11-22,"$16,954.84 "
2019-11-25,"$17,032.86 "
2019-11-26,"$17,035.88 "
2019-11-27,"$17,100.57 "
2019-11-28,"$17,114.52 "
2019-11-29,"$17,040.20 "
2019-12-02,"$16,981.47 "
2019-12-03,"$16,892.18 "
2019-12-04,"$16,897.34 "
2019-12-05,"$16,854.92 "
2019-12-06,"$16,996.97 "
2019-12-09,"$16,950.85 "
2019-12-10,"$16,950.70 "
2019-12-11,"$16,939.61 "
2019-12-12,"$16,946.90 "
2019-12-13,"$17,003.13 "
2019-12-16,"$17,056.36 "
2019-12-17,"$17,075.20 "
2019-12-18,"$17,031.98 "
2019-12-19,"$17,064.04 "
2019-12-20,"$17,118.44 "
2019-12-23,"$17,128.71 "
2019-12-24,"$17,180.15 "
2019-12-27,"$17,168.21 "
2019-12-30,"$17,098.56 "
